
╔═══╦═══╦═╗╔═╦═══╗  Railway
║╔═╗║╔═╗║║╚╝║║╔═╗║  Station
║╚═╝║╚══╣╔╗╔╗║╚══╗  Management
║╔╗╔╩══╗║║║║║╠══╗║  System
║║║╚╣╚═╝║║║║║║╚═╝║  alpha 0.0.1
╚╝╚═╩═══╩╝╚╝╚╩═══╝
╔══╗         ╔═══╦═══╦═══╦═══╦╗ ╔╗
║╔╗║         ║╔═╗║╔═╗║╔═╗║╔═╗║║ ║║
║╚╝╚╦╗ ╔╗ ╔══╬╝╔╝║╚═╝╠╝╔╝╠╝╔╝║╚═╝║
║╔═╗║║ ║║ ║══╬═╝╔╣╔═╗╠═╝╔╬═╝╔╩══╗║
║╚═╝║╚═╝║ ╠══║║╚═╣╚═╝║║╚═╣║╚═╗  ║║
╚═══╩═╗╔╝ ╚══╩═══╩═══╩═══╩═══╝  ╚╝
    ╔═╝║
    ╚══╝
(C) s28224 for GUI course at PJATK provided by Mr. Sławomir Aleksander Dańczak

Update number 2513 at Wed Apr 26 01:49:04 CEST 2023

WARN: please dont forget to reload/reopen file as you may not view latest changes
    : please consider waiting for 5 seconds if you see some strange output, there are a chance that tic of update made a report from pereferial app state

				LOCOMOTIVES_DUMP
LOCOMOTIVE                                   | LOCOMOTIVE_HEAD          | CURRENT_SPEED | STATUS                      | HOME_STATION       | ROUTE           | ROUTE_START        | ROUTE_DESTINATION  | TRIP_PROGRESS | CURRENT_STATION     | NEXT_STATION        | STATION_TO_STATION_PROGRESS | MAX_AMOUNT_OF_ROLLING_STOCKS | CURRENT_AMOUNT_OF_ROLLING_STOCKS | AMOUNT_OF_JOURNEYS | ROUTE_TOTAL_LENGTH   |
LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_2  | ROLLING_STOCK_HEAD_187.0 | 0.0           | STOPPED_AT_STATION          | MOCK_STATION_600_9 | MOCK_ROUTE_6_64 | MOCK_STATION_600_9 | MOCK_STATION_695_3 | 54.0          | MOCK_STATION_689_29 | MOCK_STATION_676_7  | 100                         | 50                           | 20                               | 20                 | 32498.782533593996km |
LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_5  | ROLLING_STOCK_HEAD_427.0 | 60.0          | MOVING_THROUGH_RETURN_ROUTE | MOCK_STATION_600_9 | MOCK_ROUTE_6_64 | MOCK_STATION_600_9 | MOCK_STATION_695_3 | 54.0          | MOCK_STATION_689_29 | MOCK_STATION_676_7  | 100                         | 50                           | 20                               | 20                 | 32498.782533593996km |
LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_6  | ROLLING_STOCK_HEAD_670.0 | 0.0           | STOPPED_AT_STATION          | MOCK_STATION_600_9 | MOCK_ROUTE_6_64 | MOCK_STATION_600_9 | MOCK_STATION_695_3 | 49.0          | MOCK_STATION_620_84 | MOCK_STATION_601_37 | 100                         | 50                           | 20                               | 20                 | 32498.782533593996km |
LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_15 | ROLLING_STOCK_HEAD_351.0 | 20.0          | MOVING_THROUGH_RETURN_ROUTE | MOCK_STATION_600_9 | MOCK_ROUTE_6_64 | MOCK_STATION_600_9 | MOCK_STATION_695_3 | 46.0          | MOCK_STATION_664_57 | MOCK_STATION_692_9  | 39                          | 50                           | 20                               | 20                 | 32498.782533593996km |
LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_24 | ROLLING_STOCK_HEAD_92.0  | 60.0          | MOVING_THROUGH_RETURN_ROUTE | MOCK_STATION_600_9 | MOCK_ROUTE_6_64 | MOCK_STATION_600_9 | MOCK_STATION_695_3 | 39.0          | MOCK_STATION_680_44 | MOCK_STATION_658_15 | 95                          | 50                           | 20                               | 20                 | 32498.782533593996km |
LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_17 | ROLLING_STOCK_HEAD_720.0 | 0.0           | MOVING_THROUGH_RETURN_ROUTE | MOCK_STATION_600_9 | MOCK_ROUTE_6_64 | MOCK_STATION_600_9 | MOCK_STATION_695_3 | 37.0          | MOCK_STATION_628_46 | MOCK_STATION_603_31 | 0                           | 50                           | 20                               | 20                 | 32498.782533593996km |
LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_23 | ROLLING_STOCK_HEAD_844.0 | 0.0           | STOPPED_AT_STATION          | MOCK_STATION_600_9 | MOCK_ROUTE_6_64 | MOCK_STATION_600_9 | MOCK_STATION_695_3 | 33.0          | MOCK_STATION_629_15 | MOCK_STATION_655_4  | 100                         | 50                           | 20                               | 20                 | 32498.782533593996km |
LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_7  | ROLLING_STOCK_HEAD_835.0 | 0.0           | STOPPED_AT_STATION          | MOCK_STATION_600_9 | MOCK_ROUTE_6_64 | MOCK_STATION_600_9 | MOCK_STATION_695_3 | 28.0          | MOCK_STATION_691_9  | MOCK_STATION_625_77 | 100                         | 50                           | 20                               | 20                 | 32498.782533593996km |
LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_8  | ROLLING_STOCK_HEAD_739.0 | 0.0           | STOPPED_AT_STATION          | MOCK_STATION_600_9 | MOCK_ROUTE_6_64 | MOCK_STATION_600_9 | MOCK_STATION_695_3 | 22.0          | MOCK_STATION_641_39 | MOCK_STATION_604_22 | 100                         | 50                           | 20                               | 20                 | 32498.782533593996km |
LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_20 | ROLLING_STOCK_HEAD_568.0 | 0.0           | STOPPED_AT_STATION          | MOCK_STATION_600_9 | MOCK_ROUTE_6_64 | MOCK_STATION_695_3 | MOCK_STATION_600_9 | 100.0         | MOCK_STATION_695_3  | MOCK_STATION_695_3  | 0                           | 50                           | 20                               | 19                 | 29310.713089027457km |
LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_12 | ROLLING_STOCK_HEAD_494.0 | 0.0           | STOPPED_AT_STATION          | MOCK_STATION_600_9 | MOCK_ROUTE_6_64 | MOCK_STATION_695_3 | MOCK_STATION_600_9 | 100.0         | MOCK_STATION_695_3  | MOCK_STATION_695_3  | 0                           | 50                           | 20                               | 19                 | 29310.713089027457km |
LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_21 | ROLLING_STOCK_HEAD_871.0 | 0.0           | STOPPED_AT_STATION          | MOCK_STATION_600_9 | MOCK_ROUTE_6_64 | MOCK_STATION_695_3 | MOCK_STATION_600_9 | 82.0          | MOCK_STATION_645_32 | MOCK_STATION_604_22 | 100                         | 50                           | 20                               | 19                 | 29310.713089027457km |
LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_25 | ROLLING_STOCK_HEAD_856.0 | 20.0          | MOVING                      | MOCK_STATION_600_9 | MOCK_ROUTE_6_64 | MOCK_STATION_695_3 | MOCK_STATION_600_9 | 78.0          | MOCK_STATION_655_4  | MOCK_STATION_644_59 | 100                         | 50                           | 20                               | 19                 | 29310.713089027457km |
LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_19 | ROLLING_STOCK_HEAD_498.0 | 10.0          | MOVING                      | MOCK_STATION_600_9 | MOCK_ROUTE_6_64 | MOCK_STATION_695_3 | MOCK_STATION_600_9 | 75.0          | MOCK_STATION_691_9  | MOCK_STATION_608_36 | 24                          | 50                           | 20                               | 19                 | 29310.713089027457km |
LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_22 | ROLLING_STOCK_HEAD_3.0   | 0.0           | STOPPED_AT_STATION          | MOCK_STATION_600_9 | MOCK_ROUTE_6_64 | MOCK_STATION_695_3 | MOCK_STATION_600_9 | 74.0          | MOCK_STATION_628_46 | MOCK_STATION_691_9  | 100                         | 50                           | 20                               | 19                 | 29310.713089027457km |
LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_13 | ROLLING_STOCK_HEAD_551.0 | 20.0          | MOVING                      | MOCK_STATION_600_9 | MOCK_ROUTE_6_64 | MOCK_STATION_695_3 | MOCK_STATION_600_9 | 71.0          | MOCK_STATION_639_47 | MOCK_STATION_660_79 | 41                          | 50                           | 20                               | 19                 | 29310.713089027457km |
LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_4  | ROLLING_STOCK_HEAD_383.0 | 40.0          | MOVING                      | MOCK_STATION_600_9 | MOCK_ROUTE_6_64 | MOCK_STATION_695_3 | MOCK_STATION_600_9 | 68.0          | MOCK_STATION_627_58 | MOCK_STATION_636_28 | 41                          | 50                           | 20                               | 19                 | 29310.713089027457km |
LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_14 | ROLLING_STOCK_HEAD_936.0 | 10.0          | MOVING                      | MOCK_STATION_600_9 | MOCK_ROUTE_6_64 | MOCK_STATION_695_3 | MOCK_STATION_600_9 | 67.0          | MOCK_STATION_630_58 | MOCK_STATION_627_58 | 8                           | 50                           | 20                               | 19                 | 29310.713089027457km |
LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_3  | ROLLING_STOCK_HEAD_246.0 | 0.0           | STOPPED_AT_STATION          | MOCK_STATION_600_9 | MOCK_ROUTE_6_64 | MOCK_STATION_695_3 | MOCK_STATION_600_9 | 62.0          | MOCK_STATION_682_85 | MOCK_STATION_603_31 | 100                         | 50                           | 20                               | 19                 | 29310.713089027457km |
LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_10 | ROLLING_STOCK_HEAD_690.0 | 50.0          | MOVING                      | MOCK_STATION_600_9 | MOCK_ROUTE_6_64 | MOCK_STATION_695_3 | MOCK_STATION_600_9 | 60.0          | MOCK_STATION_674_71 | MOCK_STATION_657_86 | 80                          | 50                           | 20                               | 19                 | 29310.713089027457km |
LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_26 | ROLLING_STOCK_HEAD_198.0 | 10.0          | MOVING                      | MOCK_STATION_600_9 | MOCK_ROUTE_6_64 | MOCK_STATION_695_3 | MOCK_STATION_600_9 | 58.0          | MOCK_STATION_690_58 | MOCK_STATION_631_61 | 21                          | 50                           | 20                               | 19                 | 29310.713089027457km |
LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_18 | ROLLING_STOCK_HEAD_398.0 | 80.0          | MOVING                      | MOCK_STATION_600_9 | MOCK_ROUTE_6_64 | MOCK_STATION_695_3 | MOCK_STATION_600_9 | 55.0          | MOCK_STATION_683_26 | MOCK_STATION_614_28 | 96                          | 50                           | 20                               | 19                 | 29310.713089027457km |
LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_11 | ROLLING_STOCK_HEAD_972.0 | 30.0          | MOVING                      | MOCK_STATION_600_9 | MOCK_ROUTE_6_64 | MOCK_STATION_695_3 | MOCK_STATION_600_9 | 50.0          | MOCK_STATION_685_83 | MOCK_STATION_606_2  | 71                          | 50                           | 20                               | 19                 | 29310.713089027457km |
LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_16 | ROLLING_STOCK_HEAD_391.0 | 0.0           | STOPPED_AT_STATION          | MOCK_STATION_600_9 | MOCK_ROUTE_6_64 | MOCK_STATION_695_3 | MOCK_STATION_600_9 | 48.0          | MOCK_STATION_629_15 | MOCK_STATION_646_29 | 100                         | 50                           | 20                               | 19                 | 29310.713089027457km |
LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_9  | ROLLING_STOCK_HEAD_99.0  | 30.0          | MOVING                      | MOCK_STATION_600_9 | MOCK_ROUTE_6_64 | MOCK_STATION_695_3 | MOCK_STATION_600_9 | 47.0          | MOCK_STATION_671_45 | MOCK_STATION_629_15 | 100                         | 50                           | 20                               | 19                 | 29310.713089027457km |


				ROLLING_STOCKS_DUMP
RAILROAD_CAR_NAME | RAILROAD_CAR_AVAILABLE_UNITS | RAILROAD_CAR_LOADED_UNITS | LOADING_UNIT_NAME                              | EXPECTED_TO_BE_UNLOADED | CONNECTED_TO                                     | BELONGS_TO_LOCOMOTIVE                        | UUID                                 | FEATURES                                                                    | LOAD_WEIGHT_KG | ROLLING_STOCK_WEIGHT_KG | TOTAL_WEIGHT_KG |
RS-182-MOCK       | 0                            | 27                        | regular seat unit + AC Provider                | MOCK_STATION_634_82     | RS-777-MOCK                                      | LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_2  | bdd2e706-f6be-4fa6-a14b-b55b619349ca | [SwitchCaseProtection, ACConnectorFeatureLight, OnboardOffice, WifiEnabled] | 3716.986       | 6200.0                  | 9916.986        |
RS-723-MOCK       | 0                            | 41                        | mail car                                       | MOCK_STATION_699_8      | RS-673-MOCK                                      | LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_2  | fa92c08c-93f6-487d-b9be-9abc3844111e | [EcoFriendly, AutomatedLoading]                                             | 4531.1724      | 5900.0                  | 10431.172       |
RS-650-MOCK       | 0                            | 11                        | liquid gallon                                  | MOCK_STATION_600_9      | RS-36-MOCK                                       | LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_2  | 847e33ee-c186-4cda-be12-01bffaf50940 | [HybridPropulsion, EmergencyBrakeSystem]                                    | 5862.577       | 7000.0                  | 12862.577       |
RS-540-MOCK       | 0                            | 16                        | post office car                                | MOCK_STATION_600_9      | RS-182-MOCK                                      | LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_2  | 6f096174-3edc-454c-96f8-3c29b981a1b4 | [TruckLoader, SmartMonitoring]                                              | 7613.1807      | 5500.0                  | 13113.181       |
RS-403-MOCK       | 0                            | 37                        | extra armored safe gallons                     | MOCK_STATION_600_9      | RS-531-MOCK                                      | LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_2  | f4a7a615-1254-4202-9188-009a1aa92880 | [FlexiWheels, SUPERHUMIDIdk]                                                | 6674.513       | 7500.0                  | 14174.514       |
RS-614-MOCK       | 0                            | 38                        | extra armored gas friendly gallon car          | MOCK_STATION_681_12     | RS-650-MOCK                                      | LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_2  | d36e3864-16c3-432f-8d4c-5e20d2afb07e | [SelfCleaning, HighSecurityLocks]                                           | 7594.029       | 7000.0                  | 14594.029       |
RS-673-MOCK       | 0                            | 19                        | place for baggage                              | MOCK_STATION_618_47     | RS-540-MOCK                                      | LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_2  | ec86ee8a-cb0e-4381-afb4-28dceeaaff0e | [FlexiMove, HighSecurityLocks]                                              | 9077.742       | 5700.0                  | 14777.742       |
RS-738-MOCK       | 0                            | 18                        | extra armored liquid gallon                    | MOCK_STATION_670_10     | RS-300-MOCK                                      | LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_2  | f95769ee-c659-429f-9508-cef432986db9 | [ISOStamp7435, ToxicPumpProtection]                                         | 8004.052       | 7500.0                  | 15504.052       |
RS-36-MOCK        | 0                            | 48                        | fridge and freezer unit                        | MOCK_STATION_608_36     | RS-118-MOCK                                      | LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_2  | 8fc3457c-7771-4451-8e3c-d6e217d3fca0 | [ClimateControl, SmartMonitoring]                                           | 8864.551       | 7500.0                  | 16364.551       |
RS-693-MOCK       | 0                            | 25                        | regular freight container + AC Provider        | MOCK_STATION_647_27     | RS-211-MOCK                                      | LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_2  | 1c7f2e2f-4c8d-4f7a-9a69-b167ed18c686 | [OnboardOffice, WifiEnabled, SwitchCaseProtection, ACConnectorFeatureLight] | 10891.523      | 6200.0                  | 17091.523       |
RS-498-MOCK       | 0                            | 33                        | tables and bar for enjoying restaurant food    | MOCK_STATION_687_22     | RS-723-MOCK                                      | LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_2  | 20f5da42-40a7-49d3-b7d1-6eb39b2ff703 | [OnboardEntertainment, AdjustableLighting]                                  | 12154.316      | 5555.0                  | 17709.316       |
RS-24-MOCK        | 0                            | 28                        | regular freight container + AC Provider        | MOCK_STATION_687_22     | CAR CONNECTED TO HEAD (ROLLING_STOCK_HEAD_187.0) | LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_2  | a97b8537-d21f-4a05-b903-fddd265a1033 | [OnboardOffice, WifiEnabled, SwitchCaseProtection, ACConnectorFeatureLight] | 12437.432      | 6200.0                  | 18637.432       |
RS-777-MOCK       | 0                            | 32                        | regular freight container + AC Provider        | MOCK_STATION_665_45     | RS-693-MOCK                                      | LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_2  | fead54c8-9735-4fb2-b8fa-23f2240eb23a | [OnboardOffice, WifiEnabled, SwitchCaseProtection, ACConnectorFeatureLight] | 14428.347      | 6200.0                  | 20628.348       |
RS-801-MOCK       | 0                            | 44                        | regular freight container + AC Provider        | MOCK_STATION_656_30     | RS-738-MOCK                                      | LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_2  | 93ab95fc-6ec0-49ce-a3c5-fe1b08576237 | [SwitchCaseProtection, ACConnectorFeatureLight]                             | 15714.414      | 5200.0                  | 20914.414       |
RS-171-MOCK       | 0                            | 37                        | regular freight container + AC Provider        | MOCK_STATION_602_99     | RS-24-MOCK                                       | LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_2  | 01c95886-a531-4161-8818-dc094d44b1ce | [OnboardOffice, WifiEnabled, SwitchCaseProtection, ACConnectorFeatureLight] | 17711.15       | 6200.0                  | 23911.15        |
RS-80-MOCK        | 0                            | 30                        | regular freight container                      | MOCK_STATION_654_46     | RS-498-MOCK                                      | LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_2  | b4b9102c-6193-4f02-aba3-65a121fc7c3c | [HighSecurityLocks, AutomatedLoading]                                       | 19301.361      | 6000.0                  | 25301.361       |
RS-118-MOCK       | 0                            | 28                        | extra armored freight container                | MOCK_STATION_600_9      | RS-80-MOCK                                       | LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_2  | b7e35488-280d-4add-aef1-ea8ee48b0f88 | [CargoCompartment, ArticulatingCouplers]                                    | 18443.975      | 7000.0                  | 25443.975       |
RS-300-MOCK       | 0                            | 29                        | extra armored hazard protective freight car    | MOCK_STATION_639_47     | RS-403-MOCK                                      | LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_2  | 71a8ef6c-3b69-4006-a00d-44c0df3a9de8 | [ToxicPressureTrackingSystem, ToxicPumpProtection]                          | 19856.037      | 7700.0                  | 27556.037       |
RS-531-MOCK       | 0                            | 49                        | extra armored explosion protection freight car | MOCK_STATION_610_70     | RS-614-MOCK                                      | LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_2  | bdbaa904-e085-4216-832e-0076f3b24694 | [HighSecurityLocks, EmergencyBrakeSystem]                                   | 24917.723      | 7500.0                  | 32417.723       |
RS-211-MOCK       | 0                            | 46                        | regular freight container + AC Provider        | MOCK_STATION_673_98     | RS-171-MOCK                                      | LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_2  | 74ec01ef-586c-496c-98aa-27de609bbc71 | [OnboardOffice, WifiEnabled, SwitchCaseProtection, ACConnectorFeatureLight] | 31278.74       | 6200.0                  | 37478.742       |
===========       | ===========                  | ===========               | ===========                                    | ===========             | ===========                                      | ===========                                  | ===========                          | ===========                                                                 | ===========    |
RS-679-MOCK       | 0                            | 19                        | regular freight container + AC Provider        | MOCK_STATION_663_78     | RS-770-MOCK                                      | LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_5  | 7d5f610a-81e7-4561-bd74-7a2203cd6722 | [OnboardOffice, WifiEnabled, SwitchCaseProtection, ACConnectorFeatureLight] | 2839.6626      | 6200.0                  | 9039.662        |
RS-62-MOCK        | 0                            | 18                        | liquid gallon                                  | MOCK_STATION_600_9      | RS-761-MOCK                                      | LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_5  | 294512f3-153c-4c92-a3ff-a77a290976ab | [HybridPropulsion, EmergencyBrakeSystem]                                    | 2363.9216      | 7000.0                  | 9363.922        |
RS-805-MOCK       | 0                            | 13                        | extra armored liquid gallon                    | MOCK_STATION_626_55     | RS-415-MOCK                                      | LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_5  | dd089478-377c-4720-b589-b8b18926d7be | [ISOStamp7435, ToxicPumpProtection]                                         | 1913.3245      | 7500.0                  | 9413.324        |
RS-213-MOCK       | 0                            | 10                        | regular freight container + AC Provider        | MOCK_STATION_690_58     | RS-320-MOCK                                      | LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_5  | ee46c428-cd08-4f1e-8ff5-00e07fb0297e | [OnboardOffice, WifiEnabled, SwitchCaseProtection, ACConnectorFeatureLight] | 5540.061       | 6200.0                  | 11740.061       |
RS-415-MOCK       | 0                            | 14                        | extra armored hazard protective freight car    | MOCK_STATION_652_6      | RS-210-MOCK                                      | LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_5  | ce7a3f47-497a-470b-be5a-60ab03f6fce4 | [ToxicPressureTrackingSystem, ToxicPumpProtection]                          | 4048.913       | 7700.0                  | 11748.913       |
RS-53-MOCK        | 0                            | 17                        | place for baggage                              | MOCK_STATION_600_9      | RS-216-MOCK                                      | LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_5  | dd8a4871-f944-434a-a37c-85bd30b12953 | [FlexiMove, HighSecurityLocks]                                              | 7963.136       | 5700.0                  | 13663.137       |
RS-387-MOCK       | 0                            | 15                        | mail car                                       | MOCK_STATION_663_78     | RS-53-MOCK                                       | LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_5  | 0c325dc3-d585-42fa-a035-45cab2cc9283 | [EcoFriendly, AutomatedLoading]                                             | 7795.054       | 5900.0                  | 13695.055       |
RS-333-MOCK       | 0                            | 17                        | regular seat unit + AC Provider                | MOCK_STATION_602_99     | RS-679-MOCK                                      | LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_5  | 46f48f13-fb7c-4cd0-93ce-cc83f078683d | [SwitchCaseProtection, ACConnectorFeatureLight, OnboardOffice, WifiEnabled] | 7923.818       | 6200.0                  | 14123.818       |
RS-671-MOCK       | 0                            | 45                        | extra armored freight container                | MOCK_STATION_654_46     | RS-871-MOCK                                      | LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_5  | 9daec2e2-b89c-4ffe-b84a-fafed799df71 | [CargoCompartment, ArticulatingCouplers]                                    | 7180.225       | 7000.0                  | 14180.225       |
RS-216-MOCK       | 0                            | 28                        | regular freight container + AC Provider        | MOCK_STATION_651_99     | CAR CONNECTED TO HEAD (ROLLING_STOCK_HEAD_427.0) | LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_5  | 9d93c4dd-7762-4976-9bf7-ba532381a51b | [OnboardOffice, WifiEnabled, SwitchCaseProtection, ACConnectorFeatureLight] | 8541.401       | 6200.0                  | 14741.401       |
RS-871-MOCK       | 0                            | 15                        | regular freight container                      | MOCK_STATION_668_2      | RS-712-MOCK                                      | LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_5  | dd5843c2-56f2-4810-8e8d-cf8de6477f41 | [HighSecurityLocks, AutomatedLoading]                                       | 9070.4         | 6000.0                  | 15070.4         |
RS-459-MOCK       | 0                            | 20                        | regular freight container + AC Provider        | MOCK_STATION_698_51     | RS-805-MOCK                                      | LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_5  | ac098bbe-34a8-40da-9303-bfe8a4bbb9b9 | [SwitchCaseProtection, ACConnectorFeatureLight]                             | 10268.789      | 5200.0                  | 15468.789       |
RS-74-MOCK        | 0                            | 28                        | extra armored explosion protection freight car | MOCK_STATION_673_98     | RS-298-MOCK                                      | LOC_MOCK_STATION_600_9_MOCK_STATION_695_3_5  | 35e42612-6a0a-4ab1-9ca8-5296b7af98ef | [HighSecurityLocks, EmergencyBrakeSystem]                                   | 9102.775       | 7500.0                  | 16602.775       |
